"@timestamp","kubernetes.labels.app_kubernetes_io/instance","data.size"
"December 9th 2019, 20:05:52.925","node-45",0
"December 9th 2019, 20:05:47.541","node-71",0
"December 9th 2019, 20:05:46.926","node-72",0
"December 9th 2019, 20:05:46.637","node-51",0
"December 9th 2019, 20:05:46.411","node-52",0
"December 9th 2019, 20:05:44.707","node-26",0
"December 9th 2019, 20:05:44.487","node-25",0
"December 9th 2019, 20:05:43.275","node-28",0
"December 9th 2019, 20:05:40.682","node-27",0
"December 9th 2019, 20:05:40.433","node-30",0
"December 9th 2019, 20:05:37.741","node-74",0
"December 9th 2019, 20:05:37.678","node-29",0
"December 9th 2019, 20:05:37.612","node-32",0
"December 9th 2019, 20:05:37.562","node-76",0
"December 9th 2019, 20:05:36.581","node-81",0
"December 9th 2019, 20:05:35.524","node-83",0
"December 9th 2019, 20:05:35.509","node-84",0
"December 9th 2019, 20:05:35.020","node-54",0
"December 9th 2019, 20:05:34.859","node-75",0
"December 9th 2019, 20:05:34.799","node-53",0
"December 9th 2019, 20:05:33.918","node-56",0
"December 9th 2019, 20:05:33.266","node-34",0
"December 9th 2019, 20:05:32.952","node-36",0
"December 9th 2019, 20:05:32.190","node-78",0
"December 9th 2019, 20:05:31.268","node-77",0
"December 9th 2019, 20:05:30.829","node-33",0
"December 9th 2019, 20:05:29.843","node-58",0
"December 9th 2019, 20:05:29.590","node-35",0
"December 9th 2019, 20:05:29.389","node-59",0
"December 9th 2019, 20:05:29.151","node-60",0
"December 9th 2019, 20:05:25.240","node-93",0
"December 9th 2019, 20:05:22.151","node-86",0
"December 9th 2019, 20:05:20.737","node-88",0
"December 9th 2019, 20:05:17.124","node-37",0
"December 9th 2019, 20:05:17.054","node-97",0
"December 9th 2019, 20:05:16.362","node-39",0
"December 9th 2019, 20:05:15.691","node-99",0
"December 9th 2019, 20:05:15.449","node-61",0
"December 9th 2019, 20:05:14.210","node-62",0
"December 9th 2019, 20:05:13.953","node-100",0
"December 9th 2019, 20:05:13.510","node-63",0
"December 9th 2019, 20:05:13.396","node-42",0
"December 9th 2019, 20:05:12.866","node-44",0
"December 9th 2019, 20:05:12.786","node-41",0
"December 9th 2019, 20:05:11.570","node-18",0
"December 9th 2019, 20:05:10.816","node-3",0
"December 9th 2019, 20:05:10.484","node-19",0
"December 9th 2019, 20:05:10.094","node-89",0
"December 9th 2019, 20:05:08.869","node-91",0
"December 9th 2019, 20:05:02.577","node-1",0
"December 9th 2019, 20:05:00.878","node-22",0
"December 9th 2019, 20:04:59.978","node-23",0
"December 9th 2019, 20:04:59.687","node-67",0
"December 9th 2019, 20:04:58.542","node-24",0
"December 9th 2019, 20:04:58.374","node-21",0
"December 9th 2019, 20:04:58.338","node-65",0
"December 9th 2019, 20:04:57.978","node-66",0
"December 9th 2019, 20:04:54.602","node-48",0
"December 9th 2019, 20:04:54.401","node-94",0
"December 9th 2019, 20:04:52.925","node-45",0
"December 9th 2019, 20:04:47.541","node-71",0
"December 9th 2019, 20:04:46.926","node-72",0
"December 9th 2019, 20:04:46.637","node-51",0
"December 9th 2019, 20:04:46.411","node-52",0
"December 9th 2019, 20:04:44.707","node-26",0
"December 9th 2019, 20:04:44.487","node-25",0
"December 9th 2019, 20:04:43.274","node-28",0
"December 9th 2019, 20:04:40.680","node-27",0
"December 9th 2019, 20:04:40.432","node-30",0
"December 9th 2019, 20:04:37.740","node-74",0
"December 9th 2019, 20:04:37.678","node-29",0
"December 9th 2019, 20:04:37.613","node-32",0
"December 9th 2019, 20:04:37.561","node-76",0
"December 9th 2019, 20:04:36.581","node-81",0
"December 9th 2019, 20:04:35.524","node-83",0
"December 9th 2019, 20:04:35.509","node-84",0
"December 9th 2019, 20:04:35.019","node-54",0
"December 9th 2019, 20:04:34.859","node-75",0
"December 9th 2019, 20:04:34.799","node-53",0
"December 9th 2019, 20:04:33.918","node-56",0
"December 9th 2019, 20:04:33.266","node-34",0
"December 9th 2019, 20:04:32.946","node-36",0
"December 9th 2019, 20:04:32.193","node-78",0
"December 9th 2019, 20:04:31.267","node-77",0
"December 9th 2019, 20:04:30.829","node-33",0
"December 9th 2019, 20:04:29.842","node-58",0
"December 9th 2019, 20:04:29.590","node-35",0
"December 9th 2019, 20:04:29.389","node-59",0
"December 9th 2019, 20:04:29.146","node-60",0
"December 9th 2019, 20:04:25.240","node-93",0
"December 9th 2019, 20:04:22.150","node-86",0
"December 9th 2019, 20:04:20.737","node-88",0
"December 9th 2019, 20:04:17.124","node-37",0
"December 9th 2019, 20:04:17.053","node-97",0
"December 9th 2019, 20:04:16.362","node-39",0
"December 9th 2019, 20:04:15.691","node-99",0
"December 9th 2019, 20:04:15.449","node-61",0
"December 9th 2019, 20:04:14.210","node-62",0
"December 9th 2019, 20:04:13.953","node-100",0
"December 9th 2019, 20:04:13.510","node-63",0
"December 9th 2019, 20:04:13.394","node-42",0
"December 9th 2019, 20:04:12.866","node-44",0
"December 9th 2019, 20:04:12.785","node-41",0
"December 9th 2019, 20:04:10.815","node-3",0
"December 9th 2019, 20:04:10.095","node-89",0
"December 9th 2019, 20:04:08.868","node-91",0
"December 9th 2019, 20:04:02.577","node-1",0
"December 9th 2019, 20:04:00.877","node-22",0
"December 9th 2019, 20:03:59.978","node-23",0
"December 9th 2019, 20:03:59.687","node-67",0
"December 9th 2019, 20:03:58.541","node-24",0
"December 9th 2019, 20:03:58.374","node-21",0
"December 9th 2019, 20:03:58.337","node-65",0
"December 9th 2019, 20:03:57.977","node-66",0
"December 9th 2019, 20:03:54.602","node-48",0
"December 9th 2019, 20:03:54.401","node-94",0
"December 9th 2019, 20:03:52.925","node-45",0
"December 9th 2019, 20:03:47.541","node-71",0
"December 9th 2019, 20:03:46.925","node-72",0
"December 9th 2019, 20:03:46.637","node-51",0
"December 9th 2019, 20:03:46.412","node-52",0
"December 9th 2019, 20:03:44.707","node-26",0
"December 9th 2019, 20:03:44.487","node-25",0
"December 9th 2019, 20:03:43.274","node-28",0
"December 9th 2019, 20:03:40.680","node-27",0
"December 9th 2019, 20:03:40.432","node-30",0
"December 9th 2019, 20:03:37.741","node-74",0
"December 9th 2019, 20:03:37.678","node-29",0
"December 9th 2019, 20:03:37.613","node-32",0
"December 9th 2019, 20:03:37.561","node-76",0
"December 9th 2019, 20:03:36.581","node-81",0
"December 9th 2019, 20:03:35.524","node-83",0
"December 9th 2019, 20:03:35.509","node-84",0
"December 9th 2019, 20:03:35.017","node-54",0
"December 9th 2019, 20:03:34.859","node-75",0
"December 9th 2019, 20:03:34.799","node-53",0
"December 9th 2019, 20:03:33.917","node-56",0
"December 9th 2019, 20:03:33.266","node-34",0
"December 9th 2019, 20:03:32.944","node-36",0
"December 9th 2019, 20:03:32.186","node-78",0
"December 9th 2019, 20:03:31.268","node-77",0
"December 9th 2019, 20:03:30.826","node-33",0
"December 9th 2019, 20:03:29.841","node-58",0
"December 9th 2019, 20:03:29.590","node-35",0
"December 9th 2019, 20:03:29.389","node-59",0
"December 9th 2019, 20:03:29.146","node-60",0
"December 9th 2019, 20:03:25.239","node-93",0
"December 9th 2019, 20:03:22.150","node-86",0
"December 9th 2019, 20:03:20.737","node-88",0
"December 9th 2019, 20:03:17.124","node-37",0
"December 9th 2019, 20:03:17.053","node-97",0
"December 9th 2019, 20:03:16.362","node-39",0
"December 9th 2019, 20:03:15.691","node-99",0
"December 9th 2019, 20:03:15.449","node-61",0
"December 9th 2019, 20:03:14.209","node-62",0
"December 9th 2019, 20:03:13.952","node-100",0
"December 9th 2019, 20:03:13.510","node-63",0
"December 9th 2019, 20:03:13.394","node-42",0
"December 9th 2019, 20:03:12.866","node-44",0
"December 9th 2019, 20:03:12.785","node-41",0
"December 9th 2019, 20:03:10.815","node-3",0
"December 9th 2019, 20:03:10.094","node-89",0
"December 9th 2019, 20:03:08.868","node-91",0
"December 9th 2019, 20:03:02.577","node-1",0
"December 9th 2019, 20:02:59.686","node-67",0
"December 9th 2019, 20:02:58.337","node-65",0
"December 9th 2019, 20:02:57.977","node-66",0
"December 9th 2019, 20:02:54.601","node-48",0
"December 9th 2019, 20:02:54.397","node-94",0
"December 9th 2019, 20:02:52.924","node-45",0
"December 9th 2019, 20:02:47.540","node-71",0
"December 9th 2019, 20:02:46.924","node-72",0
"December 9th 2019, 20:02:46.637","node-51",0
"December 9th 2019, 20:02:46.411","node-52",0
"December 9th 2019, 20:02:44.707","node-26",0
"December 9th 2019, 20:02:44.486","node-25",0
"December 9th 2019, 20:02:43.274","node-28",0
"December 9th 2019, 20:02:40.680","node-27",0
"December 9th 2019, 20:02:40.431","node-30",0
"December 9th 2019, 20:02:37.757","node-74",0
"December 9th 2019, 20:02:37.678","node-29",0
"December 9th 2019, 20:02:37.613","node-32",0
"December 9th 2019, 20:02:37.565","node-76",0
"December 9th 2019, 20:02:36.580","node-81",0
"December 9th 2019, 20:02:35.524","node-83",0
"December 9th 2019, 20:02:35.509","node-84",0
"December 9th 2019, 20:02:35.017","node-54",0
"December 9th 2019, 20:02:34.858","node-75",0
"December 9th 2019, 20:02:34.799","node-53",0
"December 9th 2019, 20:02:33.917","node-56",0
"December 9th 2019, 20:02:33.275","node-34",0
"December 9th 2019, 20:02:32.942","node-36",0
"December 9th 2019, 20:02:32.186","node-78",0
"December 9th 2019, 20:02:31.268","node-77",0
"December 9th 2019, 20:02:30.826","node-33",0
"December 9th 2019, 20:02:29.841","node-58",0
"December 9th 2019, 20:02:29.590","node-35",0
"December 9th 2019, 20:02:29.389","node-59",0
"December 9th 2019, 20:02:29.151","node-60",0
"December 9th 2019, 20:02:25.240","node-93",0
"December 9th 2019, 20:02:22.149","node-86",0
"December 9th 2019, 20:02:20.737","node-88",0
"December 9th 2019, 20:02:17.125","node-37",0
"December 9th 2019, 20:02:17.053","node-97",0
"December 9th 2019, 20:02:16.362","node-39",0
"December 9th 2019, 20:02:15.691","node-99",0
"December 9th 2019, 20:02:15.448","node-61",0
"December 9th 2019, 20:02:14.209","node-62",0
"December 9th 2019, 20:02:13.951","node-100",0
"December 9th 2019, 20:02:13.510","node-63",0
"December 9th 2019, 20:02:13.393","node-42",0
"December 9th 2019, 20:02:12.866","node-44",0
"December 9th 2019, 20:02:12.785","node-41",0
"December 9th 2019, 20:02:10.815","node-3",0
"December 9th 2019, 20:02:10.095","node-89",0
"December 9th 2019, 20:02:08.868","node-91",0
"December 9th 2019, 20:02:02.576","node-1",0
"December 9th 2019, 20:01:59.685","node-67",0
"December 9th 2019, 20:01:58.337","node-65",0
"December 9th 2019, 20:01:57.976","node-66",0
"December 9th 2019, 20:01:54.601","node-48",0
"December 9th 2019, 20:01:54.397","node-94",0
"December 9th 2019, 20:01:52.924","node-45",0
"December 9th 2019, 20:01:47.539","node-71",0
"December 9th 2019, 20:01:46.925","node-72",0
"December 9th 2019, 20:01:46.637","node-51",0
"December 9th 2019, 20:01:46.410","node-52",0
"December 9th 2019, 20:01:40.429","node-30",0
"December 9th 2019, 20:01:37.737","node-74",0
"December 9th 2019, 20:01:37.678","node-29",0
"December 9th 2019, 20:01:37.613","node-32",0
"December 9th 2019, 20:01:37.561","node-76",0
"December 9th 2019, 20:01:36.577","node-81",0
"December 9th 2019, 20:01:35.523","node-83",0
"December 9th 2019, 20:01:35.509","node-84",0
"December 9th 2019, 20:01:35.017","node-54",0
"December 9th 2019, 20:01:34.858","node-75",0
"December 9th 2019, 20:01:34.800","node-53",0
"December 9th 2019, 20:01:33.918","node-56",0
"December 9th 2019, 20:01:33.265","node-34",0
"December 9th 2019, 20:01:32.942","node-36",0
"December 9th 2019, 20:01:32.185","node-78",0
"December 9th 2019, 20:01:31.268","node-77",0
"December 9th 2019, 20:01:30.825","node-33",0
"December 9th 2019, 20:01:29.840","node-58",0
"December 9th 2019, 20:01:29.588","node-35",0
"December 9th 2019, 20:01:29.389","node-59",0
"December 9th 2019, 20:01:29.145","node-60",0
"December 9th 2019, 20:01:25.240","node-93",0
"December 9th 2019, 20:01:22.149","node-86",0
"December 9th 2019, 20:01:20.737","node-88",0
"December 9th 2019, 20:01:17.124","node-37",0
"December 9th 2019, 20:01:17.052","node-97",0
"December 9th 2019, 20:01:16.362","node-39",0
"December 9th 2019, 20:01:15.689","node-99",0
"December 9th 2019, 20:01:15.447","node-61",0
"December 9th 2019, 20:01:14.185","node-62",0
"December 9th 2019, 20:01:13.951","node-100",0
"December 9th 2019, 20:01:13.508","node-63",0
"December 9th 2019, 20:01:13.393","node-42",0
"December 9th 2019, 20:01:12.865","node-44",0
"December 9th 2019, 20:01:12.784","node-41",0
"December 9th 2019, 20:01:10.815","node-3",0
"December 9th 2019, 20:01:10.095","node-89",0
"December 9th 2019, 20:01:08.868","node-91",0
"December 9th 2019, 20:01:02.576","node-1",0
"December 9th 2019, 20:00:59.685","node-67",0
"December 9th 2019, 20:00:58.337","node-65",0
"December 9th 2019, 20:00:57.977","node-66",0
"December 9th 2019, 20:00:54.601","node-48",0
"December 9th 2019, 20:00:54.397","node-94",0
"December 9th 2019, 20:00:52.924","node-45",0
"December 9th 2019, 20:00:47.539","node-71",0
"December 9th 2019, 20:00:46.923","node-72",0
"December 9th 2019, 20:00:46.637","node-51",0
"December 9th 2019, 20:00:46.410","node-52",0
"December 9th 2019, 20:00:37.738","node-74",0
"December 9th 2019, 20:00:37.561","node-76",0
"December 9th 2019, 20:00:36.584","node-81",0
"December 9th 2019, 20:00:35.523","node-83",0
"December 9th 2019, 20:00:35.509","node-84",0
"December 9th 2019, 20:00:35.017","node-54",0
"December 9th 2019, 20:00:34.855","node-75",0
"December 9th 2019, 20:00:34.798","node-53",0
"December 9th 2019, 20:00:33.918","node-56",0
"December 9th 2019, 20:00:33.266","node-34",0
"December 9th 2019, 20:00:32.943","node-36",0
"December 9th 2019, 20:00:32.184","node-78",0
"December 9th 2019, 20:00:31.268","node-77",0
"December 9th 2019, 20:00:30.834","node-33",0
"December 9th 2019, 20:00:29.839","node-58",0
"December 9th 2019, 20:00:29.588","node-35",0
"December 9th 2019, 20:00:29.389","node-59",0
"December 9th 2019, 20:00:29.151","node-60",0
"December 9th 2019, 20:00:25.240","node-93",0
"December 9th 2019, 20:00:22.148","node-86",0
"December 9th 2019, 20:00:20.736","node-88",0
"December 9th 2019, 20:00:17.124","node-37",0
"December 9th 2019, 20:00:17.050","node-97",0
"December 9th 2019, 20:00:16.361","node-39",0
"December 9th 2019, 20:00:15.689","node-99",0
"December 9th 2019, 20:00:15.446","node-61",0
"December 9th 2019, 20:00:14.185","node-62",0
"December 9th 2019, 20:00:13.951","node-100",0
"December 9th 2019, 20:00:13.508","node-63",0
"December 9th 2019, 20:00:13.392","node-42",0
"December 9th 2019, 20:00:12.865","node-44",0
"December 9th 2019, 20:00:12.782","node-41",0
"December 9th 2019, 20:00:10.814","node-3",0
"December 9th 2019, 20:00:10.095","node-89",0
"December 9th 2019, 20:00:08.868","node-91",0
"December 9th 2019, 20:00:02.576","node-1",0
"December 9th 2019, 19:59:59.686","node-67",0
"December 9th 2019, 19:59:58.336","node-65",0
"December 9th 2019, 19:59:57.976","node-66",0
"December 9th 2019, 19:59:54.601","node-48",0
"December 9th 2019, 19:59:54.396","node-94",0
"December 9th 2019, 19:59:52.923","node-45",0
"December 9th 2019, 19:59:47.538","node-71",0
"December 9th 2019, 19:59:46.924","node-72",0
"December 9th 2019, 19:59:46.637","node-51",0
"December 9th 2019, 19:59:46.409","node-52",0
"December 9th 2019, 19:59:37.737","node-74",0
"December 9th 2019, 19:59:37.558","node-76",0
"December 9th 2019, 19:59:36.576","node-81",0
"December 9th 2019, 19:59:35.523","node-83",0
"December 9th 2019, 19:59:35.509","node-84",0
"December 9th 2019, 19:59:35.014","node-54",0
"December 9th 2019, 19:59:34.855","node-75",0
"December 9th 2019, 19:59:34.798","node-53",0
"December 9th 2019, 19:59:33.917","node-56",0
"December 9th 2019, 19:59:32.181","node-78",0
"December 9th 2019, 19:59:31.267","node-77",0
"December 9th 2019, 19:59:29.839","node-58",0
"December 9th 2019, 19:59:29.389","node-59",0
"December 9th 2019, 19:59:29.149","node-60",0
"December 9th 2019, 19:59:25.240","node-93",0
"December 9th 2019, 19:59:22.144","node-86",0
"December 9th 2019, 19:59:20.736","node-88",0
"December 9th 2019, 19:59:17.124","node-37",0
"December 9th 2019, 19:59:17.050","node-97",0
"December 9th 2019, 19:59:16.361","node-39",0
"December 9th 2019, 19:59:15.689","node-99",0
"December 9th 2019, 19:59:15.445","node-61",0
"December 9th 2019, 19:59:14.184","node-62",0
"December 9th 2019, 19:59:13.951","node-100",0
"December 9th 2019, 19:59:13.507","node-63",0
"December 9th 2019, 19:59:13.391","node-42",0
"December 9th 2019, 19:59:12.865","node-44",0
"December 9th 2019, 19:59:12.783","node-41",0
"December 9th 2019, 19:59:10.814","node-3",0
"December 9th 2019, 19:59:10.100","node-89",0
"December 9th 2019, 19:59:08.868","node-91",0
"December 9th 2019, 19:59:02.576","node-1",0
"December 9th 2019, 19:58:59.681","node-67",0
"December 9th 2019, 19:58:58.335","node-65",0
"December 9th 2019, 19:58:57.976","node-66",0
"December 9th 2019, 19:58:54.601","node-48",0
"December 9th 2019, 19:58:54.395","node-94",0
"December 9th 2019, 19:58:52.923","node-45",0
"December 9th 2019, 19:58:47.537","node-71",0
"December 9th 2019, 19:58:46.922","node-72",0
"December 9th 2019, 19:58:46.637","node-51",0
"December 9th 2019, 19:58:46.409","node-52",0
"December 9th 2019, 19:58:37.736","node-74",0
"December 9th 2019, 19:58:37.557","node-76",0
"December 9th 2019, 19:58:36.576","node-81",0
"December 9th 2019, 19:58:35.522","node-83",0
"December 9th 2019, 19:58:35.509","node-84",0
"December 9th 2019, 19:58:35.014","node-54",0
"December 9th 2019, 19:58:34.854","node-75",0
"December 9th 2019, 19:58:34.799","node-53",0
"December 9th 2019, 19:58:33.917","node-56",0
"December 9th 2019, 19:58:32.181","node-78",0
"December 9th 2019, 19:58:31.267","node-77",0
"December 9th 2019, 19:58:29.839","node-58",0
"December 9th 2019, 19:58:29.389","node-59",0
"December 9th 2019, 19:58:29.143","node-60",0
"December 9th 2019, 19:58:25.239","node-93",0
"December 9th 2019, 19:58:22.142","node-86",0
"December 9th 2019, 19:58:20.733","node-88",0
"December 9th 2019, 19:58:17.049","node-97",0
"December 9th 2019, 19:58:15.689","node-99",0
"December 9th 2019, 19:58:15.443","node-61",0
"December 9th 2019, 19:58:14.183","node-62",0
"December 9th 2019, 19:58:13.950","node-100",0
"December 9th 2019, 19:58:13.506","node-63",0
"December 9th 2019, 19:58:13.391","node-42",0
"December 9th 2019, 19:58:12.865","node-44",0
"December 9th 2019, 19:58:12.784","node-41",0
"December 9th 2019, 19:58:10.813","node-3",0
"December 9th 2019, 19:58:10.092","node-89",0
"December 9th 2019, 19:58:08.868","node-91",0
"December 9th 2019, 19:58:02.575","node-1",0
"December 9th 2019, 19:57:59.681","node-67",0
"December 9th 2019, 19:57:58.335","node-65",0
"December 9th 2019, 19:57:57.974","node-66",0
"December 9th 2019, 19:57:54.602","node-48",0
"December 9th 2019, 19:57:54.394","node-94",0
